,day,statename,PriceD,VolumeD,PriceR,VolumeR,state
14585,12/11/2011,Kansas,0,0,0,0,KS
14586,12/11/2011,Kentucky,0,0,0,0,KY
14587,12/11/2011,Louisiana,0,0,0,0,LA
14588,12/11/2011,Maine,0,0,0,0,ME
14589,12/11/2011,Maryland,0,0,0,0,MD
14590,12/11/2011,Massachusetts,0,0,0,0,MA
14591,12/11/2011,Michigan,60,0,0,0,MI
14592,12/11/2011,Minnesota,0,0,0,0,MN
14593,12/11/2011,Mississippi,0,0,0,0,MS
14594,12/11/2011,Missouri,0,0,0,0,MO
14595,12/11/2011,Montana,0,0,0,0,MT
14596,12/11/2011,Nebraska,0,0,0,0,NE
14597,12/11/2011,Nevada,0,0,48,0,NV
14598,12/11/2011,New Hampshire,0,0,49,0,NH
14599,12/11/2011,New Jersey,0,0,0,0,NJ
14600,12/11/2011,New Mexico,0,0,0,0,NM
14601,12/11/2011,New York,67,0,0,0,NY
14602,12/11/2011,North Carolina,25,0,0,0,NC
14603,12/11/2011,North Dakota,0,0,0,0,ND
14604,12/11/2011,Ohio,49,0,0,0,OH
14605,12/11/2011,Oklahoma,0,0,0,0,OK
14606,12/11/2011,Oregon,0,0,0,0,OR
14607,12/11/2011,Pennsylvania,61,0,0,0,PA
14608,12/11/2011,Rhode Island,0,0,0,0,RI
14609,12/11/2011,South Carolina,0,0,0,0,SC
14610,12/11/2011,South Dakota,0,0,0,0,SD
14611,12/11/2011,Tennessee,0,0,0,0,TN
14612,12/11/2011,Texas,0,0,0,0,TX
14613,12/11/2011,Utah,0,0,0,0,UT
14614,12/11/2011,Vermont,0,0,0,0,VT
14615,12/11/2011,Virginia,45,0,0,0,VA
14616,12/11/2011,Washington,0,0,0,0,WA
14617,12/11/2011,West Virginia,0,0,0,0,WV
14618,12/11/2011,Wisconsin,0,0,0,0,WI
14619,12/11/2011,Wyoming,0,0,0,0,WY
14620,13/11/2011,Alabama,0,0,0,0,AL
14621,13/11/2011,Alaska,0,0,0,0,AK
14622,13/11/2011,Arizona,0,0,0,0,AZ
14623,13/11/2011,Arkansas,0,0,0,0,AR
14624,13/11/2011,California,0,0,0,0,CA
14625,13/11/2011,Colorado,0,0,0,0,CO
14626,13/11/2011,Connecticut,86,0,18,0,CT
14627,13/11/2011,Delaware,0,0,0,0,DE
14628,13/11/2011,Florida,50.2,0,0,0,FL
14629,13/11/2011,Georgia,0,0,0,0,GA
14630,13/11/2011,Hawaii,50,0,0,0,HI
14631,13/11/2011,Idaho,0,0,0,0,ID
14632,13/11/2011,Illinois,0,0,0,0,IL
14633,13/11/2011,Indiana,40,0,50.1,0,IN
14634,13/11/2011,Iowa,0,0,0,0,IA
14635,13/11/2011,Kansas,0,0,0,0,KS
14636,13/11/2011,Kentucky,0,0,0,0,KY
14637,13/11/2011,Louisiana,0,0,0,0,LA
14638,13/11/2011,Maine,0,0,0,0,ME
14639,13/11/2011,Maryland,0,0,0,0,MD
14640,13/11/2011,Massachusetts,0,0,0,0,MA
14641,13/11/2011,Michigan,60,0,0,0,MI
14642,13/11/2011,Minnesota,0,0,0,0,MN
14643,13/11/2011,Mississippi,0,0,0,0,MS
14644,13/11/2011,Missouri,0,0,0,0,MO
14645,13/11/2011,Montana,0,0,0,0,MT
14646,13/11/2011,Nebraska,0,0,0,0,NE
14647,13/11/2011,Nevada,0,0,48,0,NV
14648,13/11/2011,New Hampshire,0,0,49,0,NH
14649,13/11/2011,New Jersey,0,0,0,0,NJ
14650,13/11/2011,New Mexico,0,0,0,0,NM
14651,13/11/2011,New York,67,0,0,0,NY
14652,13/11/2011,North Carolina,25,0,0,0,NC
14653,13/11/2011,North Dakota,0,0,0,0,ND
14654,13/11/2011,Ohio,49,0,0,0,OH
14655,13/11/2011,Oklahoma,0,0,0,0,OK
14656,13/11/2011,Oregon,0,0,0,0,OR
14657,13/11/2011,Pennsylvania,61,0,0,0,PA
14658,13/11/2011,Rhode Island,0,0,0,0,RI
14659,13/11/2011,South Carolina,0,0,0,0,SC
14660,13/11/2011,South Dakota,0,0,0,0,SD
14661,13/11/2011,Tennessee,0,0,0,0,TN
14662,13/11/2011,Texas,0,0,0,0,TX
14663,13/11/2011,Utah,0,0,0,0,UT
14664,13/11/2011,Vermont,0,0,0,0,VT
14665,13/11/2011,Virginia,45,0,0,0,VA
14666,13/11/2011,Washington,0,0,0,0,WA
14667,13/11/2011,West Virginia,0,0,0,0,WV
14668,13/11/2011,Wisconsin,0,0,0,0,WI
14669,13/11/2011,Wyoming,0,0,0,0,WY
14670,14/11/2011,Alabama,0,0,0,0,AL
14671,14/11/2011,Alaska,0,0,0,0,AK
14672,14/11/2011,Arizona,0,0,0,0,AZ
14673,14/11/2011,Arkansas,0,0,0,0,AR
14674,14/11/2011,California,0,0,0,0,CA
14675,14/11/2011,Colorado,0,0,0,0,CO
14676,14/11/2011,Connecticut,86,0,18,0,CT
14677,14/11/2011,Delaware,0,0,0,0,DE
14678,14/11/2011,Florida,50.2,0,0,0,FL
14679,14/11/2011,Georgia,0,0,0,0,GA
14680,14/11/2011,Hawaii,50,0,0,0,HI
14681,14/11/2011,Idaho,0,0,0,0,ID
14682,14/11/2011,Illinois,0,0,0,0,IL
14683,14/11/2011,Indiana,40,0,50.1,0,IN
14684,14/11/2011,Iowa,0,0,0,0,IA
14685,14/11/2011,Kansas,0,0,0,0,KS
14686,14/11/2011,Kentucky,0,0,0,0,KY
14687,14/11/2011,Louisiana,0,0,0,0,LA
14688,14/11/2011,Maine,0,0,0,0,ME
14689,14/11/2011,Maryland,0,0,0,0,MD
14690,14/11/2011,Massachusetts,0,0,0,0,MA
14691,14/11/2011,Michigan,60,0,0,0,MI
14692,14/11/2011,Minnesota,0,0,0,0,MN
14693,14/11/2011,Mississippi,0,0,0,0,MS
14694,14/11/2011,Missouri,0,0,0,0,MO
14695,14/11/2011,Montana,0,0,0,0,MT
14696,14/11/2011,Nebraska,0,0,0,0,NE
14697,14/11/2011,Nevada,0,0,48,0,NV
14698,14/11/2011,New Hampshire,0,0,49,0,NH
14699,14/11/2011,New Jersey,0,0,0,0,NJ
14700,14/11/2011,New Mexico,0,0,0,0,NM
14701,14/11/2011,New York,67,0,0,0,NY
14702,14/11/2011,North Carolina,25,0,0,0,NC
14703,14/11/2011,North Dakota,0,0,0,0,ND
14704,14/11/2011,Ohio,49,0,0,0,OH
14705,14/11/2011,Oklahoma,0,0,0,0,OK
14706,14/11/2011,Oregon,0,0,0,0,OR
14707,14/11/2011,Pennsylvania,61,0,0,0,PA
14708,14/11/2011,Rhode Island,0,0,0,0,RI
14709,14/11/2011,South Carolina,0,0,0,0,SC
14710,14/11/2011,South Dakota,0,0,0,0,SD
14711,14/11/2011,Tennessee,0,0,0,0,TN
14712,14/11/2011,Texas,0,0,0,0,TX
14713,14/11/2011,Utah,0,0,0,0,UT
14714,14/11/2011,Vermont,0,0,0,0,VT
14715,14/11/2011,Virginia,45,0,0,0,VA
14716,14/11/2011,Washington,0,0,0,0,WA
14717,14/11/2011,West Virginia,0,0,0,0,WV
14718,14/11/2011,Wisconsin,0,0,0,0,WI
14719,14/11/2011,Wyoming,0,0,0,0,WY
14720,15/11/2011,Alabama,0,0,0,0,AL
14721,15/11/2011,Alaska,0,0,0,0,AK
14722,15/11/2011,Arizona,0,0,0,0,AZ
14723,15/11/2011,Arkansas,0,0,0,0,AR
14724,15/11/2011,California,0,0,0,0,CA
14725,15/11/2011,Colorado,0,0,0,0,CO
14726,15/11/2011,Connecticut,86,0,18,0,CT
14727,15/11/2011,Delaware,0,0,0,0,DE
14728,15/11/2011,Florida,50.2,0,0,0,FL
14729,15/11/2011,Georgia,0,0,0,0,GA
14730,15/11/2011,Hawaii,50,0,0,0,HI
14731,15/11/2011,Idaho,0,0,0,0,ID
14732,15/11/2011,Illinois,0,0,0,0,IL
14733,15/11/2011,Indiana,40,0,50.1,0,IN
14734,15/11/2011,Iowa,0,0,0,0,IA
14735,15/11/2011,Kansas,0,0,0,0,KS
14736,15/11/2011,Kentucky,0,0,0,0,KY
14737,15/11/2011,Louisiana,0,0,0,0,LA
14738,15/11/2011,Maine,0,0,0,0,ME
14739,15/11/2011,Maryland,0,0,0,0,MD
14740,15/11/2011,Massachusetts,0,0,0,0,MA
14741,15/11/2011,Michigan,60,0,0,0,MI
14742,15/11/2011,Minnesota,0,0,0,0,MN
14743,15/11/2011,Mississippi,0,0,0,0,MS
14744,15/11/2011,Missouri,0,0,0,0,MO
14745,15/11/2011,Montana,0,0,0,0,MT
14746,15/11/2011,Nebraska,0,0,0,0,NE
14747,15/11/2011,Nevada,0,0,48,0,NV
14748,15/11/2011,New Hampshire,0,0,49,0,NH
14749,15/11/2011,New Jersey,0,0,0,0,NJ
14750,15/11/2011,New Mexico,0,0,0,0,NM
14751,15/11/2011,New York,67,0,0,0,NY
14752,15/11/2011,North Carolina,25,0,0,0,NC
14753,15/11/2011,North Dakota,0,0,0,0,ND
14754,15/11/2011,Ohio,49,0,0,0,OH
14755,15/11/2011,Oklahoma,0,0,0,0,OK
14756,15/11/2011,Oregon,0,0,0,0,OR
14757,15/11/2011,Pennsylvania,61,0,0,0,PA
14758,15/11/2011,Rhode Island,0,0,0,0,RI
14759,15/11/2011,South Carolina,0,0,0,0,SC
14760,15/11/2011,South Dakota,0,0,0,0,SD
14761,15/11/2011,Tennessee,0,0,0,0,TN
14762,15/11/2011,Texas,0,0,0,0,TX
14763,15/11/2011,Utah,0,0,0,0,UT
14764,15/11/2011,Vermont,0,0,0,0,VT
14765,15/11/2011,Virginia,45,0,0,0,VA
14766,15/11/2011,Washington,0,0,0,0,WA
14767,15/11/2011,West Virginia,0,0,0,0,WV
14768,15/11/2011,Wisconsin,0,0,0,0,WI
14769,15/11/2011,Wyoming,0,0,0,0,WY
14770,16/11/2011,Alabama,0,0,0,0,AL
14771,16/11/2011,Alaska,0,0,0,0,AK
14772,16/11/2011,Arizona,0,0,0,0,AZ
14773,16/11/2011,Arkansas,0,0,0,0,AR
14774,16/11/2011,California,0,0,0,0,CA
14775,16/11/2011,Colorado,0,0,0,0,CO
14776,16/11/2011,Connecticut,86,0,18,0,CT
14777,16/11/2011,Delaware,0,0,0,0,DE
14778,16/11/2011,Florida,50.2,0,0,0,FL
14779,16/11/2011,Georgia,0,0,0,0,GA
14780,16/11/2011,Hawaii,50,0,0,0,HI
14781,16/11/2011,Idaho,0,0,0,0,ID
14782,16/11/2011,Illinois,0,0,0,0,IL
14783,16/11/2011,Indiana,40,0,50.1,0,IN
14784,16/11/2011,Iowa,0,0,0,0,IA
14785,16/11/2011,Kansas,0,0,0,0,KS
14786,16/11/2011,Kentucky,0,0,0,0,KY
14787,16/11/2011,Louisiana,0,0,0,0,LA
14788,16/11/2011,Maine,0,0,0,0,ME
14789,16/11/2011,Maryland,0,0,0,0,MD
14790,16/11/2011,Massachusetts,0,0,0,0,MA
14791,16/11/2011,Michigan,60,0,0,0,MI
14792,16/11/2011,Minnesota,0,0,0,0,MN
14793,16/11/2011,Mississippi,0,0,0,0,MS
14794,16/11/2011,Missouri,0,0,0,0,MO
14795,16/11/2011,Montana,0,0,0,0,MT
14796,16/11/2011,Nebraska,0,0,0,0,NE
14797,16/11/2011,Nevada,0,0,48,0,NV
14798,16/11/2011,New Hampshire,0,0,49,0,NH
14799,16/11/2011,New Jersey,0,0,0,0,NJ
14800,16/11/2011,New Mexico,0,0,0,0,NM
14801,16/11/2011,New York,67,0,0,0,NY
14802,16/11/2011,North Carolina,25,0,0,0,NC
14803,16/11/2011,North Dakota,0,0,0,0,ND
14804,16/11/2011,Ohio,49,0,0,0,OH
14805,16/11/2011,Oklahoma,0,0,0,0,OK
14806,16/11/2011,Oregon,0,0,0,0,OR
14807,16/11/2011,Pennsylvania,61,0,0,0,PA
14808,16/11/2011,Rhode Island,0,0,0,0,RI
14809,16/11/2011,South Carolina,0,0,0,0,SC
14810,16/11/2011,South Dakota,0,0,0,0,SD
14811,16/11/2011,Tennessee,0,0,0,0,TN
14812,16/11/2011,Texas,0,0,0,0,TX
14813,16/11/2011,Utah,0,0,0,0,UT
14814,16/11/2011,Vermont,0,0,0,0,VT
14815,16/11/2011,Virginia,45,0,0,0,VA
14816,16/11/2011,Washington,0,0,0,0,WA
14817,16/11/2011,West Virginia,0,0,0,0,WV
14818,16/11/2011,Wisconsin,0,0,0,0,WI
14819,16/11/2011,Wyoming,0,0,0,0,WY
14820,17/11/2011,Alabama,0,0,0,0,AL
14821,17/11/2011,Alaska,0,0,0,0,AK
14822,17/11/2011,Arizona,0,0,0,0,AZ
14823,17/11/2011,Arkansas,0,0,0,0,AR
14824,17/11/2011,California,0,0,0,0,CA
14825,17/11/2011,Colorado,0,0,0,0,CO
14826,17/11/2011,Connecticut,86,0,18,0,CT
14827,17/11/2011,Delaware,0,0,0,0,DE
14828,17/11/2011,Florida,50.2,0,0,0,FL
14829,17/11/2011,Georgia,0,0,0,0,GA
14830,17/11/2011,Hawaii,50,0,0,0,HI
14831,17/11/2011,Idaho,0,0,0,0,ID
14832,17/11/2011,Illinois,0,0,0,0,IL
14833,17/11/2011,Indiana,40,0,50.1,0,IN
14834,17/11/2011,Iowa,0,0,0,0,IA
14835,17/11/2011,Kansas,0,0,0,0,KS
14836,17/11/2011,Kentucky,0,0,0,0,KY
14837,17/11/2011,Louisiana,0,0,0,0,LA
14838,17/11/2011,Maine,0,0,0,0,ME
14839,17/11/2011,Maryland,0,0,0,0,MD
14840,17/11/2011,Massachusetts,0,0,0,0,MA
14841,17/11/2011,Michigan,60,0,0,0,MI
14842,17/11/2011,Minnesota,0,0,0,0,MN
14843,17/11/2011,Mississippi,0,0,0,0,MS
14844,17/11/2011,Missouri,0,0,0,0,MO
14845,17/11/2011,Montana,0,0,0,0,MT
14846,17/11/2011,Nebraska,0,0,0,0,NE
14847,17/11/2011,Nevada,0,0,48,0,NV
14848,17/11/2011,New Hampshire,0,0,49,0,NH
14849,17/11/2011,New Jersey,0,0,0,0,NJ
14850,17/11/2011,New Mexico,0,0,0,0,NM
14851,17/11/2011,New York,67,0,0,0,NY
14852,17/11/2011,North Carolina,25,0,0,0,NC
14853,17/11/2011,North Dakota,0,0,0,0,ND
14854,17/11/2011,Ohio,49,0,0,0,OH
14855,17/11/2011,Oklahoma,0,0,0,0,OK
14856,17/11/2011,Oregon,0,0,0,0,OR
14857,17/11/2011,Pennsylvania,61,0,0,0,PA
14858,17/11/2011,Rhode Island,0,0,0,0,RI
14859,17/11/2011,South Carolina,0,0,0,0,SC
14860,17/11/2011,South Dakota,0,0,0,0,SD
14861,17/11/2011,Tennessee,0,0,0,0,TN
14862,17/11/2011,Texas,0,0,0,0,TX
14863,17/11/2011,Utah,0,0,0,0,UT
14864,17/11/2011,Vermont,0,0,0,0,VT
14865,17/11/2011,Virginia,45,0,0,0,VA
14866,17/11/2011,Washington,0,0,0,0,WA
14867,17/11/2011,West Virginia,0,0,0,0,WV
14868,17/11/2011,Wisconsin,0,0,0,0,WI
14869,17/11/2011,Wyoming,0,0,0,0,WY
14870,18/11/2011,Alabama,0,0,0,0,AL
14871,18/11/2011,Alaska,0,0,0,0,AK
14872,18/11/2011,Arizona,0,0,0,0,AZ
14873,18/11/2011,Arkansas,0,0,0,0,AR
14874,18/11/2011,California,0,0,0,0,CA
14875,18/11/2011,Colorado,0,0,0,0,CO
14876,18/11/2011,Connecticut,86,0,18,0,CT
14877,18/11/2011,Delaware,0,0,0,0,DE
14878,18/11/2011,Florida,50.2,0,0,0,FL
14879,18/11/2011,Georgia,0,0,0,0,GA
14880,18/11/2011,Hawaii,50,0,0,0,HI
14881,18/11/2011,Idaho,0,0,0,0,ID
14882,18/11/2011,Illinois,0,0,0,0,IL
14883,18/11/2011,Indiana,40,0,50.1,0,IN
14884,18/11/2011,Iowa,0,0,0,0,IA
14885,18/11/2011,Kansas,0,0,0,0,KS
14886,18/11/2011,Kentucky,0,0,0,0,KY
14887,18/11/2011,Louisiana,0,0,0,0,LA
14888,18/11/2011,Maine,0,0,0,0,ME
14889,18/11/2011,Maryland,0,0,0,0,MD
14890,18/11/2011,Massachusetts,0,0,0,0,MA
14891,18/11/2011,Michigan,60,0,0,0,MI
14892,18/11/2011,Minnesota,0,0,0,0,MN
14893,18/11/2011,Mississippi,0,0,0,0,MS
14894,18/11/2011,Missouri,0,0,0,0,MO
14895,18/11/2011,Montana,0,0,0,0,MT
14896,18/11/2011,Nebraska,0,0,0,0,NE
14897,18/11/2011,Nevada,0,0,48,0,NV
14898,18/11/2011,New Hampshire,0,0,49,0,NH
14899,18/11/2011,New Jersey,0,0,0,0,NJ
14900,18/11/2011,New Mexico,0,0,0,0,NM
14901,18/11/2011,New York,67,0,0,0,NY
14902,18/11/2011,North Carolina,25,0,0,0,NC
14903,18/11/2011,North Dakota,0,0,0,0,ND
14904,18/11/2011,Ohio,49,0,0,0,OH
14905,18/11/2011,Oklahoma,0,0,0,0,OK
14906,18/11/2011,Oregon,0,0,0,0,OR
14907,18/11/2011,Pennsylvania,61,0,0,0,PA
14908,18/11/2011,Rhode Island,0,0,0,0,RI
14909,18/11/2011,South Carolina,0,0,0,0,SC
14910,18/11/2011,South Dakota,0,0,0,0,SD
14911,18/11/2011,Tennessee,0,0,0,0,TN
14912,18/11/2011,Texas,0,0,0,0,TX
14913,18/11/2011,Utah,0,0,0,0,UT
14914,18/11/2011,Vermont,0,0,0,0,VT
14915,18/11/2011,Virginia,45,0,0,0,VA
14916,18/11/2011,Washington,0,0,0,0,WA
14917,18/11/2011,West Virginia,0,0,0,0,WV
14918,18/11/2011,Wisconsin,0,0,0,0,WI
14919,18/11/2011,Wyoming,0,0,0,0,WY
14920,19/11/2011,Alabama,0,0,0,0,AL
14921,19/11/2011,Alaska,0,0,0,0,AK
14922,19/11/2011,Arizona,0,0,0,0,AZ
14923,19/11/2011,Arkansas,0,0,0,0,AR
14924,19/11/2011,California,0,0,0,0,CA
14925,19/11/2011,Colorado,0,0,0,0,CO
14926,19/11/2011,Connecticut,86,0,18,0,CT
14927,19/11/2011,Delaware,0,0,0,0,DE
14928,19/11/2011,Florida,50.2,0,0,0,FL
14929,19/11/2011,Georgia,0,0,0,0,GA
14930,19/11/2011,Hawaii,50,0,0,0,HI
14931,19/11/2011,Idaho,0,0,0,0,ID
14932,19/11/2011,Illinois,0,0,0,0,IL
14933,19/11/2011,Indiana,40,0,50.1,0,IN
14934,19/11/2011,Iowa,0,0,0,0,IA
14935,19/11/2011,Kansas,0,0,0,0,KS
14936,19/11/2011,Kentucky,0,0,0,0,KY
14937,19/11/2011,Louisiana,0,0,0,0,LA
14938,19/11/2011,Maine,0,0,0,0,ME
14939,19/11/2011,Maryland,0,0,0,0,MD
14940,19/11/2011,Massachusetts,0,0,0,0,MA
14941,19/11/2011,Michigan,60,0,0,0,MI
14942,19/11/2011,Minnesota,0,0,0,0,MN
14943,19/11/2011,Mississippi,0,0,0,0,MS
14944,19/11/2011,Missouri,0,0,0,0,MO
14945,19/11/2011,Montana,0,0,0,0,MT
14946,19/11/2011,Nebraska,0,0,0,0,NE
14947,19/11/2011,Nevada,0,0,48,0,NV
14948,19/11/2011,New Hampshire,0,0,49,0,NH
14949,19/11/2011,New Jersey,0,0,0,0,NJ
14950,19/11/2011,New Mexico,0,0,0,0,NM
14951,19/11/2011,New York,67,0,0,0,NY
14952,19/11/2011,North Carolina,25,0,0,0,NC
14953,19/11/2011,North Dakota,0,0,0,0,ND
14954,19/11/2011,Ohio,49,0,0,0,OH
14955,19/11/2011,Oklahoma,0,0,0,0,OK
14956,19/11/2011,Oregon,0,0,0,0,OR
14957,19/11/2011,Pennsylvania,61,0,0,0,PA
14958,19/11/2011,Rhode Island,0,0,0,0,RI
14959,19/11/2011,South Carolina,0,0,0,0,SC
14960,19/11/2011,South Dakota,0,0,0,0,SD
14961,19/11/2011,Tennessee,0,0,0,0,TN
14962,19/11/2011,Texas,0,0,0,0,TX
14963,19/11/2011,Utah,0,0,0,0,UT
14964,19/11/2011,Vermont,0,0,0,0,VT
14965,19/11/2011,Virginia,45,0,0,0,VA
14966,19/11/2011,Washington,0,0,0,0,WA
14967,19/11/2011,West Virginia,0,0,0,0,WV
14968,19/11/2011,Wisconsin,0,0,0,0,WI
14969,19/11/2011,Wyoming,0,0,0,0,WY
14970,20/11/2011,Alabama,0,0,0,0,AL
14971,20/11/2011,Alaska,0,0,0,0,AK
14972,20/11/2011,Arizona,0,0,0,0,AZ
14973,20/11/2011,Arkansas,0,0,0,0,AR
14974,20/11/2011,California,0,0,0,0,CA
14975,20/11/2011,Colorado,0,0,0,0,CO
14976,20/11/2011,Connecticut,86,0,18,0,CT
14977,20/11/2011,Delaware,0,0,0,0,DE
14978,20/11/2011,Florida,50.2,0,0,0,FL
14979,20/11/2011,Georgia,0,0,0,0,GA
14980,20/11/2011,Hawaii,50,0,0,0,HI
14981,20/11/2011,Idaho,0,0,0,0,ID
14982,20/11/2011,Illinois,0,0,0,0,IL
14983,20/11/2011,Indiana,40,0,50.1,0,IN
14984,20/11/2011,Iowa,0,0,0,0,IA
14985,20/11/2011,Kansas,0,0,0,0,KS
14986,20/11/2011,Kentucky,0,0,0,0,KY
14987,20/11/2011,Louisiana,0,0,0,0,LA
14988,20/11/2011,Maine,0,0,0,0,ME
14989,20/11/2011,Maryland,0,0,0,0,MD
14990,20/11/2011,Massachusetts,0,0,0,0,MA
14991,20/11/2011,Michigan,60,0,0,0,MI
14992,20/11/2011,Minnesota,0,0,0,0,MN
14993,20/11/2011,Mississippi,0,0,0,0,MS
14994,20/11/2011,Missouri,0,0,0,0,MO
14995,20/11/2011,Montana,0,0,0,0,MT
14996,20/11/2011,Nebraska,0,0,0,0,NE
14997,20/11/2011,Nevada,0,0,48,0,NV
14998,20/11/2011,New Hampshire,0,0,49,0,NH
14999,20/11/2011,New Jersey,0,0,0,0,NJ
15000,20/11/2011,New Mexico,0,0,0,0,NM
15001,20/11/2011,New York,67,0,0,0,NY
15002,20/11/2011,North Carolina,25,0,0,0,NC
15003,20/11/2011,North Dakota,0,0,0,0,ND
15004,20/11/2011,Ohio,49,0,0,0,OH
15005,20/11/2011,Oklahoma,0,0,0,0,OK
15006,20/11/2011,Oregon,0,0,0,0,OR
15007,20/11/2011,Pennsylvania,61,0,0,0,PA
15008,20/11/2011,Rhode Island,0,0,0,0,RI
15009,20/11/2011,South Carolina,0,0,0,0,SC
15010,20/11/2011,South Dakota,0,0,0,0,SD
15011,20/11/2011,Tennessee,0,0,0,0,TN
15012,20/11/2011,Texas,0,0,0,0,TX
15013,20/11/2011,Utah,0,0,0,0,UT
15014,20/11/2011,Vermont,0,0,0,0,VT
15015,20/11/2011,Virginia,45,0,0,0,VA
15016,20/11/2011,Washington,0,0,0,0,WA
15017,20/11/2011,West Virginia,0,0,0,0,WV
15018,20/11/2011,Wisconsin,0,0,0,0,WI
15019,20/11/2011,Wyoming,0,0,0,0,WY
15020,21/11/2011,Alabama,0,0,0,0,AL
15021,21/11/2011,Alaska,0,0,0,0,AK
15022,21/11/2011,Arizona,0,0,0,0,AZ
15023,21/11/2011,Arkansas,0,0,0,0,AR
15024,21/11/2011,California,0,0,0,0,CA
15025,21/11/2011,Colorado,0,0,0,0,CO
15026,21/11/2011,Connecticut,86,0,18,0,CT
15027,21/11/2011,Delaware,0,0,0,0,DE
15028,21/11/2011,Florida,50.2,0,0,0,FL
15029,21/11/2011,Georgia,0,0,0,0,GA
15030,21/11/2011,Hawaii,50,0,0,0,HI
15031,21/11/2011,Idaho,0,0,0,0,ID
15032,21/11/2011,Illinois,0,0,0,0,IL
15033,21/11/2011,Indiana,40,0,50.1,0,IN
15034,21/11/2011,Iowa,0,0,0,0,IA
15035,21/11/2011,Kansas,0,0,0,0,KS
15036,21/11/2011,Kentucky,0,0,0,0,KY
15037,21/11/2011,Louisiana,0,0,0,0,LA
15038,21/11/2011,Maine,0,0,0,0,ME
15039,21/11/2011,Maryland,0,0,0,0,MD
15040,21/11/2011,Massachusetts,0,0,0,0,MA
15041,21/11/2011,Michigan,60,0,0,0,MI
15042,21/11/2011,Minnesota,0,0,0,0,MN
15043,21/11/2011,Mississippi,0,0,0,0,MS
15044,21/11/2011,Missouri,0,0,0,0,MO
15045,21/11/2011,Montana,0,0,0,0,MT
15046,21/11/2011,Nebraska,0,0,0,0,NE
15047,21/11/2011,Nevada,0,0,48,0,NV
15048,21/11/2011,New Hampshire,0,0,49,0,NH
15049,21/11/2011,New Jersey,0,0,0,0,NJ
15050,21/11/2011,New Mexico,0,0,0,0,NM
15051,21/11/2011,New York,67,0,0,0,NY
15052,21/11/2011,North Carolina,25,0,0,0,NC
15053,21/11/2011,North Dakota,0,0,0,0,ND
15054,21/11/2011,Ohio,49,0,0,0,OH
15055,21/11/2011,Oklahoma,0,0,0,0,OK
15056,21/11/2011,Oregon,0,0,0,0,OR
15057,21/11/2011,Pennsylvania,61,0,0,0,PA
15058,21/11/2011,Rhode Island,0,0,0,0,RI
15059,21/11/2011,South Carolina,0,0,0,0,SC
15060,21/11/2011,South Dakota,0,0,0,0,SD
15061,21/11/2011,Tennessee,0,0,0,0,TN
15062,21/11/2011,Texas,0,0,0,0,TX
15063,21/11/2011,Utah,0,0,0,0,UT
15064,21/11/2011,Vermont,0,0,0,0,VT
15065,21/11/2011,Virginia,45,0,0,0,VA
15066,21/11/2011,Washington,0,0,0,0,WA
15067,21/11/2011,West Virginia,0,0,0,0,WV
15068,21/11/2011,Wisconsin,0,0,0,0,WI
15069,21/11/2011,Wyoming,0,0,0,0,WY
15070,22/11/2011,Alabama,0,0,0,0,AL
15071,22/11/2011,Alaska,0,0,0,0,AK
15072,22/11/2011,Arizona,0,0,0,0,AZ
15073,22/11/2011,Arkansas,0,0,0,0,AR
15074,22/11/2011,California,0,0,0,0,CA
15075,22/11/2011,Colorado,0,0,0,0,CO
15076,22/11/2011,Connecticut,86,0,18,0,CT
15077,22/11/2011,Delaware,0,0,0,0,DE
15078,22/11/2011,Florida,50.2,0,0,0,FL
15079,22/11/2011,Georgia,0,0,0,0,GA
15080,22/11/2011,Hawaii,50,0,0,0,HI
15081,22/11/2011,Idaho,0,0,0,0,ID
15082,22/11/2011,Illinois,0,0,0,0,IL
15083,22/11/2011,Indiana,40,0,50.1,0,IN
15084,22/11/2011,Iowa,0,0,0,0,IA
15085,22/11/2011,Kansas,0,0,0,0,KS
15086,22/11/2011,Kentucky,0,0,0,0,KY
15087,22/11/2011,Louisiana,0,0,0,0,LA
15088,22/11/2011,Maine,0,0,0,0,ME
15089,22/11/2011,Maryland,0,0,0,0,MD
15090,22/11/2011,Massachusetts,0,0,0,0,MA
15091,22/11/2011,Michigan,60,0,0,0,MI
15092,22/11/2011,Minnesota,0,0,0,0,MN
15093,22/11/2011,Mississippi,0,0,0,0,MS
15094,22/11/2011,Missouri,0,0,0,0,MO
15095,22/11/2011,Montana,0,0,0,0,MT
15096,22/11/2011,Nebraska,0,0,0,0,NE
15097,22/11/2011,Nevada,0,0,48,0,NV
15098,22/11/2011,New Hampshire,0,0,49,0,NH
15099,22/11/2011,New Jersey,0,0,0,0,NJ
15100,22/11/2011,New Mexico,0,0,0,0,NM
15101,22/11/2011,New York,67,0,0,0,NY
15102,22/11/2011,North Carolina,25,0,0,0,NC
15103,22/11/2011,North Dakota,0,0,0,0,ND
15104,22/11/2011,Ohio,49,0,0,0,OH
15105,22/11/2011,Oklahoma,0,0,0,0,OK
15106,22/11/2011,Oregon,0,0,0,0,OR
15107,22/11/2011,Pennsylvania,61,0,0,0,PA
15108,22/11/2011,Rhode Island,0,0,0,0,RI
15109,22/11/2011,South Carolina,0,0,0,0,SC
15110,22/11/2011,South Dakota,0,0,0,0,SD
